timestamp,camera,cars,motorbikes,buses,trucks,avg_speed_kmh
2026-02-05 22:40:00,cibadak_bogor,7,14,0,0,0.88
2026-02-05 22:41:00,cibadak_bogor,33,38,0,0,1.0
2026-02-05 22:42:00,cibadak_bogor,26,5,0,5,1.14
2026-02-05 22:43:00,cibadak_bogor,11,0,0,1,0.99
2026-02-05 22:44:00,cibadak_bogor,3,0,0,0,0.58
2026-02-05 23:43:00,cibadak_bogor,7,1,0,0,0.86
2026-02-06 07:41:00,cibadak_bogor,15,17,0,1,0.96
2026-02-06 07:42:00,cibadak_bogor,48,84,0,6,0.98
2026-02-06 07:43:00,cibadak_bogor,32,46,2,8,0.95
2026-02-06 07:44:00,cibadak_bogor,23,106,0,7,1.0
2026-02-06 08:22:00,cibadak_bogor,14,17,0,0,1.07
2026-02-06 08:44:00,cibadak_bogor,20,15,0,3,0.88
2026-02-06 11:54:00,cibadak_bogor,29,45,0,11,1.01
2026-02-06 11:55:00,cibadak_bogor,20,47,0,1,0.94
2026-02-06 11:56:00,cibadak_bogor,11,21,0,3,1.0
2026-02-06 11:58:00,cibadak_bogor,3,3,0,0,0.92
2026-02-06 12:47:00,cibadak_bogor,14,12,3,5,1.1
2026-02-06 12:48:00,cibadak_bogor,12,13,0,6,1.05
2026-02-06 12:49:00,cibadak_bogor,15,36,0,2,0.88
2026-02-06 12:50:00,cibadak_bogor,21,22,0,17,0.9
2026-02-06 12:51:00,cibadak_bogor,16,14,1,12,0.85
2026-02-06 12:51:00,cibadak_bogor,4,1,0,2,0.83
2026-02-06 12:52:00,cibadak_bogor,17,23,0,7,1.09
2026-02-06 12:52:00,cibadak_bogor,22,11,0,1,1.09
2026-02-06 12:53:00,cibadak_bogor,38,7,0,19,1.11
2026-02-06 12:53:00,cibadak_bogor,45,88,0,18,1.01
2026-02-06 12:54:00,cibadak_bogor,8,17,0,3,0.96
2026-02-06 12:54:00,cibadak_bogor,20,33,0,0,1.09
2026-02-06 12:55:00,cibadak_bogor,39,97,0,20,0.96
2026-02-06 12:55:00,cibadak_bogor,27,20,0,4,1.01
2026-02-06 12:56:00,cibadak_bogor,26,30,0,6,0.96
2026-02-06 12:56:00,cibadak_bogor,38,15,0,19,0.92
2026-02-06 12:57:00,cibadak_bogor,21,26,0,2,0.96
2026-02-06 12:57:00,cibadak_bogor,13,36,0,0,0.97
2026-02-06 12:58:00,cibadak_bogor,19,30,0,2,0.78
2026-02-06 12:58:00,cibadak_bogor,7,37,0,0,0.81
2026-02-06 12:59:00,cibadak_bogor,5,24,0,0,0.59
2026-02-06 12:59:00,cibadak_bogor,18,34,0,7,0.68
2026-02-06 13:00:00,cibadak_bogor,13,19,0,0,0.77
2026-02-06 13:00:00,cibadak_bogor,12,8,0,3,0.73
2026-02-06 13:01:00,cibadak_bogor,9,9,0,0,1.06
2026-02-06 13:01:00,cibadak_bogor,31,30,0,10,1.02
2026-02-06 13:02:00,cibadak_bogor,10,25,0,0,0.96
2026-02-06 13:02:00,cibadak_bogor,15,38,0,0,1.05
2026-02-06 13:03:00,cibadak_bogor,31,78,0,5,1.01
2026-02-06 13:03:00,cibadak_bogor,30,79,0,5,0.99
2026-02-06 13:04:00,cibadak_bogor,23,28,0,3,0.95
2026-02-06 13:04:00,cibadak_bogor,30,23,0,4,0.93
2026-02-06 13:05:00,cibadak_bogor,16,38,4,3,0.99
2026-02-06 13:05:00,cibadak_bogor,17,45,4,3,1.0
2026-02-06 13:06:00,cibadak_bogor,25,76,0,13,1.05
2026-02-06 13:06:00,cibadak_bogor,20,51,0,9,0.97
2026-02-06 13:07:00,cibadak_bogor,23,29,2,10,0.93
2026-02-06 13:07:00,cibadak_bogor,22,39,0,9,1.01
2026-02-06 13:08:00,cibadak_bogor,30,29,1,8,0.93
2026-02-06 13:08:00,cibadak_bogor,30,54,4,2,1.0
2026-02-06 13:09:00,cibadak_bogor,30,32,2,14,1.05
2026-02-06 13:09:00,cibadak_bogor,35,70,1,12,1.0
2026-02-06 13:10:00,cibadak_bogor,19,27,0,1,0.9
2026-02-06 13:10:00,cibadak_bogor,20,42,0,3,1.0
2026-02-06 13:11:00,cibadak_bogor,22,123,3,20,0.95
2026-02-06 13:11:00,cibadak_bogor,41,61,8,20,1.01
2026-02-06 13:12:00,cibadak_bogor,26,30,0,10,0.99
2026-02-06 13:12:00,cibadak_bogor,22,30,2,10,0.9
2026-02-06 13:13:00,cibadak_bogor,36,45,0,17,1.07
2026-02-06 13:13:00,cibadak_bogor,21,77,6,9,0.98
2026-02-06 13:14:00,cibadak_bogor,36,19,1,18,1.1
2026-02-06 13:14:00,cibadak_bogor,23,13,1,15,0.96
2026-02-06 13:15:00,cibadak_bogor,22,15,0,4,0.89
2026-02-06 13:15:00,cibadak_bogor,17,21,0,4,0.9
2026-02-06 13:16:00,cibadak_bogor,40,51,5,18,1.0
2026-02-06 13:16:00,cibadak_bogor,34,79,1,9,0.96
2026-02-06 13:17:00,cibadak_bogor,9,36,0,4,1.05
2026-02-06 13:17:00,cibadak_bogor,44,28,0,1,1.03
2026-02-06 13:18:00,cibadak_bogor,18,12,0,14,0.81
2026-02-06 13:18:00,cibadak_bogor,5,58,0,2,0.97
2026-02-06 13:19:00,cibadak_bogor,23,37,0,7,0.93
2026-02-06 13:19:00,cibadak_bogor,30,53,1,3,0.97
2026-02-06 13:20:00,cibadak_bogor,32,34,0,3,1.05
2026-02-06 13:20:00,cibadak_bogor,23,31,0,8,1.0
2026-02-06 13:21:00,cibadak_bogor,52,58,2,11,1.01
2026-02-06 13:21:00,cibadak_bogor,27,75,0,3,1.0
2026-02-06 13:22:00,cibadak_bogor,23,36,0,3,1.07
2026-02-06 13:22:00,cibadak_bogor,20,34,0,1,1.09
2026-02-06 13:23:00,cibadak_bogor,15,46,0,2,1.04
2026-02-06 13:23:00,cibadak_bogor,15,72,0,2,1.1
2026-02-06 13:24:00,cibadak_bogor,36,29,0,3,0.9
2026-02-06 13:24:00,cibadak_bogor,35,26,0,4,0.95
2026-02-06 13:25:00,cibadak_bogor,29,19,0,7,0.99
2026-02-06 13:25:00,cibadak_bogor,34,23,0,19,0.99
2026-02-06 13:26:00,cibadak_bogor,40,47,0,19,1.02
2026-02-06 13:26:00,cibadak_bogor,45,38,0,16,0.99
2026-02-06 13:27:00,cibadak_bogor,26,21,0,4,0.98
2026-02-06 13:27:00,cibadak_bogor,18,38,1,11,0.97
2026-02-06 13:28:00,cibadak_bogor,36,25,0,7,1.01
2026-02-06 13:28:00,cibadak_bogor,34,46,0,10,1.04
2026-02-06 13:29:00,cibadak_bogor,45,77,0,14,1.0
2026-02-06 13:29:00,cibadak_bogor,53,56,7,31,1.04
2026-02-06 13:44:00,cibadak_bogor,7,3,0,3,0.94
2026-02-06 13:45:00,cibadak_bogor,18,26,0,3,0.99
2026-02-06 13:46:00,cibadak_bogor,29,23,4,7,0.93
2026-02-06 13:47:00,cibadak_bogor,54,64,4,22,0.96
2026-02-06 13:51:00,cibadak_bogor,11,0,0,4,0.91
2026-02-06 13:52:00,cibadak_bogor,28,9,1,14,0.95
2026-02-06 13:53:00,cibadak_bogor,23,8,0,4,1.04
2026-02-06 13:54:00,cibadak_bogor,34,71,2,21,1.02
2026-02-06 13:55:00,cibadak_bogor,23,26,0,10,0.99
2026-02-06 13:56:00,cibadak_bogor,13,43,0,18,0.91
2026-02-06 13:57:00,cibadak_bogor,24,69,0,21,0.99
2026-02-06 13:58:00,cibadak_bogor,23,8,0,2,0.95
2026-02-06 13:59:00,cibadak_bogor,40,65,0,4,1.03
2026-02-06 14:00:00,cibadak_bogor,34,43,0,9,0.94
2026-02-06 14:01:00,cibadak_bogor,32,8,0,9,0.91
2026-02-06 14:02:00,cibadak_bogor,46,100,0,14,1.03
2026-02-06 14:03:00,cibadak_bogor,28,16,1,11,0.95
2026-02-06 14:04:00,cibadak_bogor,37,75,0,5,1.01
2026-02-06 14:05:00,cibadak_bogor,34,33,0,5,0.99
2026-02-06 14:09:00,cibadak_bogor,25,16,7,13,0.91
2026-02-06 14:10:00,cibadak_bogor,40,34,0,19,0.95
2026-02-06 14:11:00,cibadak_bogor,16,27,0,12,0.96
2026-02-06 14:12:00,cibadak_bogor,24,119,0,11,1.07
2026-02-06 14:13:00,cibadak_bogor,20,39,0,14,1.01
2026-02-06 14:14:00,cibadak_bogor,17,80,0,5,0.93
2026-02-06 14:15:00,cibadak_bogor,35,48,0,20,0.93
2026-02-06 14:16:00,cibadak_bogor,16,52,0,9,0.88
2026-02-06 14:17:00,cibadak_bogor,21,55,4,17,0.89
2026-02-06 14:18:00,cibadak_bogor,14,20,0,5,0.96
2026-02-06 14:19:00,cibadak_bogor,10,67,0,7,1.05
2026-02-06 14:20:00,cibadak_bogor,25,53,2,16,0.94
2026-02-06 14:21:00,cibadak_bogor,28,16,0,10,0.96
2026-02-06 14:22:00,cibadak_bogor,41,58,0,23,0.99
2026-02-06 14:23:00,cibadak_bogor,30,23,1,22,0.91
2026-02-06 14:24:00,cibadak_bogor,18,19,0,2,0.87
2026-02-06 14:25:00,cibadak_bogor,33,39,0,19,0.9
2026-02-06 14:26:00,cibadak_bogor,25,13,0,13,0.91
2026-02-06 14:27:00,cibadak_bogor,38,24,2,23,0.97
2026-02-06 14:28:00,cibadak_bogor,38,27,0,20,0.98
2026-02-06 14:29:00,cibadak_bogor,17,37,0,5,1.04
2026-02-06 14:30:00,cibadak_bogor,24,51,1,24,0.97
2026-02-06 14:31:00,cibadak_bogor,23,19,1,3,1.0
2026-02-06 14:32:00,cibadak_bogor,22,63,1,5,1.0
2026-02-06 14:33:00,cibadak_bogor,18,23,0,5,0.95
2026-02-06 14:34:00,cibadak_bogor,25,6,0,1,0.97
2026-02-06 14:35:00,cibadak_bogor,41,39,0,39,1.01
2026-02-06 14:36:00,cibadak_bogor,22,10,0,11,0.95
2026-02-06 14:37:00,cibadak_bogor,17,14,0,2,0.85
2026-02-06 14:38:00,cibadak_bogor,28,30,0,9,1.01
2026-02-06 14:39:00,cibadak_bogor,25,25,0,8,0.94
2026-02-06 14:40:00,cibadak_bogor,44,61,9,34,1.0
2026-02-06 14:41:00,cibadak_bogor,26,12,1,13,0.95
2026-02-06 14:42:00,cibadak_bogor,17,50,0,10,1.03
2026-02-06 14:43:00,cibadak_bogor,35,103,0,17,0.98
2026-02-06 14:44:00,cibadak_bogor,21,25,0,4,0.98
2026-02-06 14:45:00,cibadak_bogor,24,37,1,11,0.88
2026-02-06 14:46:00,cibadak_bogor,25,32,1,22,0.96
2026-02-06 14:47:00,cibadak_bogor,25,62,0,5,0.93
2026-02-06 14:48:00,cibadak_bogor,33,65,2,12,1.02
2026-02-06 14:49:00,cibadak_bogor,21,14,0,10,0.96
2026-02-06 14:50:00,cibadak_bogor,30,61,2,14,0.96
2026-02-06 14:51:00,cibadak_bogor,21,32,7,5,0.97
2026-02-06 14:52:00,cibadak_bogor,21,44,0,6,0.99
2026-02-06 14:53:00,cibadak_bogor,39,55,0,3,1.02
2026-02-06 14:54:00,cibadak_bogor,21,13,0,0,1.07
2026-02-06 14:55:00,cibadak_bogor,17,73,0,7,1.04
2026-02-06 14:57:00,cibadak_bogor,25,15,0,16,1.01
2026-02-06 14:58:00,cibadak_bogor,17,19,0,9,0.97
2026-02-06 15:02:00,cibadak_bogor,9,4,0,4,0.0
2026-02-06 15:03:00,cibadak_bogor,37,44,0,20,0.97
2026-02-06 15:04:00,cibadak_bogor,26,17,0,12,0.94
2026-02-06 15:05:00,cibadak_bogor,27,43,0,14,0.96
2026-02-06 15:06:00,cibadak_bogor,32,67,1,6,0.93
2026-02-06 15:07:00,cibadak_bogor,21,30,0,13,1.09
2026-02-06 15:08:00,cibadak_bogor,27,70,2,12,0.98
2026-02-06 15:09:00,cibadak_bogor,25,10,1,4,0.88
2026-02-06 15:10:00,cibadak_bogor,33,56,3,17,1.05
2026-02-06 15:11:00,cibadak_bogor,11,43,0,7,0.95
2026-02-06 15:22:00,cibadak_bogor,22,26,0,6,0.92
2026-02-06 15:23:00,cibadak_bogor,19,21,0,5,0.93
2026-02-06 15:24:00,cibadak_bogor,34,114,1,11,1.02
2026-02-06 15:25:00,cibadak_bogor,11,8,0,5,0.95
2026-02-06 15:26:00,cibadak_bogor,29,93,0,19,0.97
2026-02-06 15:32:00,cibadak_bogor,7,41,0,6,1.05
2026-02-06 15:33:00,cibadak_bogor,15,19,0,10,0.9
2026-02-06 15:34:00,cibadak_bogor,15,31,4,10,1.04
2026-02-06 15:35:00,cibadak_bogor,24,67,5,10,0.94
2026-02-06 15:36:00,cibadak_bogor,12,8,0,9,1.05
2026-02-06 15:37:00,cibadak_bogor,16,35,0,5,1.13
2026-02-06 15:38:00,cibadak_bogor,28,99,0,21,1.0
2026-02-06 15:39:00,cibadak_bogor,37,13,0,17,1.0
2026-02-06 16:25:00,cibadak_bogor,17,13,0,11,0.96
2026-02-06 16:26:00,cibadak_bogor,27,19,0,9,0.99
2026-02-06 16:27:00,cibadak_bogor,31,97,0,5,1.01
2026-02-06 16:28:00,cibadak_bogor,41,50,0,18,0.98
2026-02-06 16:29:00,cibadak_bogor,33,9,0,4,0.88
2026-02-06 16:30:00,cibadak_bogor,30,106,0,11,1.01
2026-02-06 16:31:00,cibadak_bogor,38,55,0,12,0.95
2026-02-06 16:32:00,cibadak_bogor,34,37,0,5,0.87
2026-02-06 16:33:00,cibadak_bogor,23,37,0,12,0.96
2026-02-06 16:34:00,cibadak_bogor,29,71,1,18,0.95
2026-02-06 16:35:00,cibadak_bogor,37,24,0,5,0.99
2026-02-06 16:36:00,cibadak_bogor,15,103,0,9,0.98
2026-02-06 16:37:00,cibadak_bogor,27,45,0,16,0.92
2026-02-06 16:38:00,cibadak_bogor,20,82,0,8,0.92
2026-02-06 16:39:00,cibadak_bogor,36,96,3,12,1.0
2026-02-06 16:40:00,cibadak_bogor,35,37,0,7,0.95
2026-02-06 16:41:00,cibadak_bogor,30,15,0,14,1.01
2026-02-06 16:42:00,cibadak_bogor,40,65,12,21,0.95
2026-02-06 16:43:00,cibadak_bogor,31,27,0,11,0.97
2026-02-06 16:44:00,cibadak_bogor,16,41,0,10,0.98
2026-02-06 16:45:00,cibadak_bogor,37,95,1,10,1.08
2026-02-06 16:46:00,cibadak_bogor,36,28,0,4,1.01
2026-02-06 16:47:00,cibadak_bogor,19,101,0,3,0.98
2026-02-06 16:48:00,cibadak_bogor,24,71,0,8,0.97
2026-02-06 16:49:00,cibadak_bogor,34,21,0,6,0.92
2026-02-06 16:50:00,cibadak_bogor,21,74,0,2,0.94
2026-02-06 16:51:00,cibadak_bogor,41,132,0,10,0.99
2026-02-06 16:52:00,cibadak_bogor,30,45,0,10,1.05
2026-02-06 16:53:00,cibadak_bogor,31,67,0,4,0.95
2026-02-06 16:54:00,cibadak_bogor,47,63,1,18,0.97
2026-02-06 16:55:00,cibadak_bogor,29,47,1,6,1.04
2026-02-06 16:55:00,cibadak_bogor,0,0,0,0,0.0
2026-02-06 16:56:00,cibadak_bogor,19,152,0,5,1.04
2026-02-06 16:56:00,cibadak_bogor,19,56,0,6,1.03
2026-02-06 16:57:00,cibadak_bogor,37,93,0,10,1.11
2026-02-06 16:57:00,cibadak_bogor,27,94,1,13,0.99
2026-02-06 16:58:00,cibadak_bogor,21,53,0,5,1.05
2026-02-06 16:58:00,cibadak_bogor,14,20,0,5,0.98
2026-02-06 16:59:00,cibadak_bogor,24,131,0,12,1.05
2026-02-06 16:59:00,cibadak_bogor,14,108,0,2,1.01
2026-02-06 17:00:00,cibadak_bogor,30,90,0,14,1.0
2026-02-06 17:00:00,cibadak_bogor,31,48,0,14,0.99
2026-02-06 17:01:00,cibadak_bogor,28,37,2,4,1.01
2026-02-06 17:01:00,cibadak_bogor,23,46,1,6,1.06
2026-02-06 17:02:00,cibadak_bogor,23,107,0,8,0.98
2026-02-06 17:02:00,cibadak_bogor,17,109,0,2,0.94
2026-02-06 17:03:00,cibadak_bogor,30,50,0,15,0.92
2026-02-06 17:03:00,cibadak_bogor,26,49,1,6,0.92
2026-02-06 17:04:00,cibadak_bogor,16,18,0,7,0.9
2026-02-06 17:04:00,cibadak_bogor,23,25,0,8,1.04
2026-02-06 17:05:00,cibadak_bogor,35,70,0,18,0.99
2026-02-06 17:05:00,cibadak_bogor,25,81,0,15,0.95
2026-02-06 17:06:00,cibadak_bogor,36,63,1,29,0.97
2026-02-06 17:06:00,cibadak_bogor,37,92,0,19,1.03
2026-02-06 17:07:00,cibadak_bogor,23,23,0,0,0.95
2026-02-06 17:07:00,cibadak_bogor,14,38,0,2,0.96
2026-02-06 17:08:00,cibadak_bogor,19,91,1,4,0.98
2026-02-06 17:08:00,cibadak_bogor,12,112,0,3,0.97
2026-02-06 17:09:00,cibadak_bogor,21,68,1,14,1.0
2026-02-06 17:09:00,cibadak_bogor,41,70,4,28,1.05
2026-02-06 17:10:00,cibadak_bogor,19,46,0,12,0.96
2026-02-06 17:10:00,cibadak_bogor,21,53,0,16,0.98
2026-02-06 17:11:00,cibadak_bogor,22,100,0,11,1.0
2026-02-06 17:11:00,cibadak_bogor,18,99,2,20,1.03
2026-02-06 17:12:00,cibadak_bogor,31,84,0,12,1.03
2026-02-06 17:12:00,cibadak_bogor,32,77,0,8,1.01
2026-02-06 17:13:00,cibadak_bogor,18,57,1,7,0.97
2026-02-06 17:13:00,cibadak_bogor,19,59,1,8,0.96
2026-02-06 17:14:00,cibadak_bogor,24,101,0,16,0.98
2026-02-06 17:14:00,cibadak_bogor,31,132,0,7,0.97
2026-02-06 17:15:00,cibadak_bogor,44,32,0,6,0.93
2026-02-06 17:15:00,cibadak_bogor,37,38,0,11,1.01
2026-02-06 17:16:00,cibadak_bogor,18,17,0,5,0.88
2026-02-06 17:16:00,cibadak_bogor,28,22,0,3,0.86
2026-02-06 17:17:00,cibadak_bogor,38,53,0,8,0.98
2026-02-06 17:17:00,cibadak_bogor,24,85,0,11,1.04
2026-02-06 17:18:00,cibadak_bogor,27,39,1,9,1.07
2026-02-06 17:18:00,cibadak_bogor,23,33,0,7,0.99
2026-02-06 17:19:00,cibadak_bogor,14,28,0,5,1.01
2026-02-06 17:19:00,cibadak_bogor,17,20,0,6,1.09
2026-02-06 17:20:00,cibadak_bogor,25,48,0,7,1.05
2026-02-06 17:20:00,cibadak_bogor,34,50,0,10,1.02
2026-02-06 17:21:00,cibadak_bogor,33,37,0,6,1.0
2026-02-06 17:21:00,cibadak_bogor,25,40,0,6,0.99
2026-02-06 17:22:00,cibadak_bogor,23,64,0,0,1.04
2026-02-06 17:22:00,cibadak_bogor,21,66,0,8,1.04
2026-02-06 17:23:00,cibadak_bogor,25,125,0,13,0.98
2026-02-06 17:23:00,cibadak_bogor,44,88,0,14,1.01
2026-02-06 17:24:00,cibadak_bogor,18,42,0,6,0.91
2026-02-06 17:24:00,cibadak_bogor,21,61,0,3,1.0
2026-02-06 17:25:00,cibadak_bogor,11,85,0,4,1.07
2026-02-06 17:25:00,cibadak_bogor,19,55,0,4,0.95
2026-02-06 17:26:00,cibadak_bogor,44,123,5,17,1.03
2026-02-06 17:26:00,cibadak_bogor,24,176,0,4,1.05
2026-02-06 17:27:00,cibadak_bogor,45,28,1,8,0.98
2026-02-06 17:27:00,cibadak_bogor,15,52,0,6,0.96
2026-02-06 17:28:00,cibadak_bogor,16,96,1,3,0.99
2026-02-06 17:28:00,cibadak_bogor,21,66,0,4,0.96
2026-02-06 17:29:00,cibadak_bogor,57,130,0,18,0.99
2026-02-06 17:29:00,cibadak_bogor,34,103,0,15,1.01
2026-02-06 17:30:00,cibadak_bogor,24,66,0,16,1.04
2026-02-06 17:30:00,cibadak_bogor,19,15,0,6,0.79
2026-02-06 17:31:00,cibadak_bogor,25,95,0,6,1.04
2026-02-06 17:31:00,cibadak_bogor,20,28,0,1,0.95
2026-02-06 17:32:00,cibadak_bogor,41,90,1,18,0.94
2026-02-06 17:33:00,cibadak_bogor,15,37,0,2,1.06
2026-02-06 17:34:00,cibadak_bogor,25,6,1,4,1.0
2026-02-06 17:35:00,cibadak_bogor,20,67,0,4,0.93
2026-02-06 17:36:00,cibadak_bogor,25,40,0,5,1.03
2026-02-06 17:37:00,cibadak_bogor,16,39,0,3,0.97
2026-02-06 17:38:00,cibadak_bogor,24,77,0,10,1.06
2026-02-06 17:39:00,cibadak_bogor,19,19,0,1,0.92
2026-02-06 18:03:00,cibadak_bogor,22,64,0,0,1.09
2026-02-06 18:04:00,cibadak_bogor,45,112,4,4,1.03
2026-02-06 18:05:00,cibadak_bogor,39,53,1,7,1.02
2026-02-06 18:06:00,cibadak_bogor,27,71,0,4,1.13
2026-02-06 18:07:00,cibadak_bogor,40,65,3,14,1.03
2026-02-06 18:08:00,cibadak_bogor,10,35,0,4,1.06
2026-02-06 18:09:00,cibadak_bogor,22,34,0,4,1.03
2026-02-06 18:10:00,cibadak_bogor,23,58,0,5,1.04
2026-02-06 18:11:00,cibadak_bogor,19,28,0,2,1.18
2026-02-06 18:12:00,cibadak_bogor,29,86,0,5,0.99
2026-02-06 18:13:00,cibadak_bogor,39,33,0,9,0.9
2026-02-06 18:14:00,cibadak_bogor,22,4,0,2,0.83
2026-02-06 18:15:00,cibadak_bogor,37,75,0,5,1.04
2026-02-06 18:16:00,cibadak_bogor,28,33,1,5,1.0
2026-02-06 18:17:00,cibadak_bogor,28,37,0,0,1.03
2026-02-06 18:18:00,cibadak_bogor,48,91,0,3,1.06
2026-02-06 18:19:00,cibadak_bogor,27,30,0,2,0.96
2026-02-06 18:20:00,cibadak_bogor,32,13,1,10,1.02
2026-02-06 18:21:00,cibadak_bogor,49,45,0,3,1.08
2026-02-06 18:22:00,cibadak_bogor,29,11,1,8,0.97
2026-02-06 18:23:00,cibadak_bogor,19,51,0,1,1.09
2026-02-06 18:24:00,cibadak_bogor,29,91,0,1,0.99
2026-02-06 18:25:00,cibadak_bogor,40,17,1,1,1.05
2026-02-06 18:25:00,cibadak_bogor,4,11,0,0,1.08
2026-02-06 18:26:00,cibadak_bogor,22,45,0,5,0.98
2026-02-06 18:26:00,cibadak_bogor,26,13,0,0,0.94
2026-02-06 18:27:00,cibadak_bogor,55,18,0,4,1.08
2026-02-06 18:27:00,cibadak_bogor,53,33,0,8,1.12
2026-02-06 18:28:00,cibadak_bogor,42,26,0,10,1.0
2026-02-06 18:28:00,cibadak_bogor,41,16,0,5,0.98
2026-02-06 18:29:00,cibadak_bogor,21,8,1,8,0.91
2026-02-06 18:29:00,cibadak_bogor,23,8,1,10,0.88
2026-02-06 18:30:00,cibadak_bogor,50,49,0,6,1.06
2026-02-06 18:30:00,cibadak_bogor,37,43,0,5,0.95
2026-02-06 18:31:00,cibadak_bogor,33,15,8,1,0.92
2026-02-06 18:31:00,cibadak_bogor,34,15,8,1,0.92
2026-02-06 18:32:00,cibadak_bogor,36,28,0,0,1.05
2026-02-06 18:32:00,cibadak_bogor,33,20,0,0,0.9
2026-02-06 18:33:00,cibadak_bogor,59,27,1,6,1.02
2026-02-06 18:33:00,cibadak_bogor,58,28,1,6,1.05
2026-02-06 18:34:00,cibadak_bogor,21,25,0,0,1.15
2026-02-06 18:34:00,cibadak_bogor,25,9,5,4,1.01
2026-02-06 18:35:00,cibadak_bogor,24,11,0,2,1.07
2026-02-06 18:35:00,cibadak_bogor,29,14,0,1,1.05
2026-02-06 18:36:00,cibadak_bogor,54,64,0,1,1.07
2026-02-06 18:36:00,cibadak_bogor,53,64,0,1,1.08
2026-02-06 18:37:00,cibadak_bogor,28,12,0,6,0.91
2026-02-06 18:37:00,cibadak_bogor,28,14,0,6,0.89
2026-02-06 18:37:00,cibadak_bogor,7,13,0,0,0.88
2026-02-06 18:38:00,cibadak_bogor,22,19,0,0,0.9
2026-02-06 18:38:00,cibadak_bogor,24,48,0,0,1.23
2026-02-06 18:38:00,cibadak_bogor,13,7,0,0,0.88
2026-02-06 18:39:00,cibadak_bogor,41,47,3,8,0.99
2026-02-06 18:39:00,cibadak_bogor,45,46,1,5,1.09
2026-02-06 18:39:00,cibadak_bogor,55,28,1,7,1.02
2026-02-06 18:40:00,cibadak_bogor,33,32,1,5,0.94
2026-02-06 18:40:00,cibadak_bogor,24,4,0,3,0.93
2026-02-06 18:40:00,cibadak_bogor,28,2,1,1,1.06
2026-02-06 18:41:00,cibadak_bogor,18,4,0,0,0.83
2026-02-06 18:41:00,cibadak_bogor,15,2,0,0,0.69
2026-02-06 18:41:00,cibadak_bogor,7,2,0,0,1.32
2026-02-06 18:42:00,cibadak_bogor,19,16,0,0,0.8
2026-02-06 18:42:00,cibadak_bogor,29,50,1,0,0.82
2026-02-06 18:42:00,cibadak_bogor,22,7,1,9,0.75
2026-02-06 18:43:00,cibadak_bogor,30,34,0,1,0.96
2026-02-06 18:43:00,cibadak_bogor,17,32,0,0,0.97
2026-02-06 18:43:00,cibadak_bogor,40,22,3,6,0.88
2026-02-06 18:44:00,cibadak_bogor,19,54,0,0,1.0
2026-02-06 18:44:00,cibadak_bogor,26,47,0,0,1.17
2026-02-06 18:44:00,cibadak_bogor,36,13,0,1,1.04
2026-02-06 18:45:00,cibadak_bogor,41,22,0,1,1.05
2026-02-06 18:45:00,cibadak_bogor,43,44,0,2,1.01
2026-02-06 18:45:00,cibadak_bogor,37,39,6,8,1.11
2026-02-06 18:46:00,cibadak_bogor,21,13,0,0,1.03
2026-02-06 18:46:00,cibadak_bogor,11,14,0,0,1.02
2026-02-06 18:46:00,cibadak_bogor,33,13,0,2,1.01
2026-02-06 18:47:00,cibadak_bogor,18,20,0,0,0.91
2026-02-06 18:47:00,cibadak_bogor,24,35,0,0,1.0
2026-02-06 18:47:00,cibadak_bogor,27,9,0,6,1.01
2026-02-06 18:48:00,cibadak_bogor,23,9,0,0,0.88
2026-02-06 18:48:00,cibadak_bogor,29,15,0,0,0.91
2026-02-06 18:48:00,cibadak_bogor,38,42,4,11,0.97
2026-02-06 18:49:00,cibadak_bogor,23,23,0,0,0.91
2026-02-06 18:49:00,cibadak_bogor,23,8,0,0,0.85
2026-02-06 18:49:00,cibadak_bogor,44,10,1,3,0.84
2026-02-06 18:50:00,cibadak_bogor,22,70,0,4,1.0
2026-02-06 18:50:00,cibadak_bogor,39,79,1,14,0.92
2026-02-06 18:50:00,cibadak_bogor,26,13,0,0,0.93
2026-02-06 18:51:00,cibadak_bogor,36,32,0,2,0.89
2026-02-06 18:51:00,cibadak_bogor,31,32,0,2,0.88
2026-02-06 18:51:00,cibadak_bogor,58,35,0,1,1.09
2026-02-06 18:52:00,cibadak_bogor,20,17,0,0,1.05
2026-02-06 18:52:00,cibadak_bogor,34,10,1,1,0.86
2026-02-06 18:52:00,cibadak_bogor,35,10,1,1,0.91
2026-02-06 18:53:00,cibadak_bogor,51,59,0,8,1.06
2026-02-06 18:53:00,cibadak_bogor,51,59,0,8,1.07
2026-02-06 18:53:00,cibadak_bogor,25,44,0,0,1.07
2026-02-06 19:02:00,cibadak_bogor,67,89,1,1,1.06
2026-02-06 19:03:00,cibadak_bogor,31,35,2,9,0.89
2026-02-06 19:04:00,cibadak_bogor,30,16,0,1,0.81
2026-02-06 19:05:00,cibadak_bogor,50,49,2,4,0.99
2026-02-06 19:06:00,cibadak_bogor,38,29,0,3,1.03
2026-02-06 19:07:00,cibadak_bogor,40,14,0,0,1.04
2026-02-06 19:08:00,cibadak_bogor,43,58,0,2,1.09
2026-02-06 19:09:00,cibadak_bogor,14,15,0,0,1.04
2026-02-06 19:10:00,cibadak_bogor,30,65,0,0,1.12
2026-02-06 19:11:00,cibadak_bogor,59,85,2,3,1.0
2026-02-06 19:12:00,cibadak_bogor,12,3,0,3,0.75
2026-02-06 19:13:00,cibadak_bogor,12,22,0,1,1.16
